,Row.names,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,GENE,Jan20_MVs4,Jan20_MVs5,Jan20_Unt4,Jan20_Unt5,June20_D1MVs,June20_D1UNT,June20_D3MVs,June20_D3UNT
4584,ENSG00000196866.2,64.2418500124017,-0.873615085488687,0.263095641741233,-3.32052283233156,0.000898490094269803,0.00343657416788203,HIST1H2AD,39.2628963593337,61.6343848526733,87.9367236173018,79.9785594590758,33.2932341731656,82.6816166559034,49.0270701998033,80.1203147819565
4585,ENSG00000277224.2,11.9837908837606,-3.58067122685953,0.762016304371242,-4.69894306239816,2.61511342071488e-06,1.71810637481304e-05,HIST1H2BF,0,6.32147536950495,34.6673621952825,13.8629503062398,1.95842553959798,21.0330428335193,0,18.0270708259402
4586,ENSG00000276966.2,35.3653323420531,-0.371174030897923,0.309783300030291,-1.19817314510379,0.23084961779894,0.366554927288916,HIST1H4E,23.3123447133544,20.5447949508911,31.2851805176939,31.9914237836303,47.9814257201505,47.1430270406467,31.9246038510347,48.7398581590235
4587,ENSG00000273802.2,103.258246318359,-0.200631715063289,0.239709381126898,-0.83697898730579,0.402604379373922,0.55268766872633,HIST1H2BG,123.923516634147,146.97430234099,128.522903748364,159.957118918152,71.4825321953262,87.0332806904247,46.7467413533008,61.4255746661666
4588,ENSG00000277075.2,48.0498422125729,-0.17318274145817,0.301520443779516,-0.574364840033228,0.565720940400933,0.695580036690382,HIST1H2AE,33.1280688031878,37.9288522170297,33.8218167758853,62.9164667744729,57.7735534181404,61.6485738223841,52.447563469557,44.7338424199257
4589,ENSG00000274750.2,116.534516081831,0.111883620422945,0.224966677445697,0.497334190526736,0.618953404932278,0.740430241414314,HIST1H3E,121.469585611689,134.33135160198,114.148631618613,91.7087481797402,133.172936692663,134.176307731071,95.7738115531041,107.494755665792
4590,ENSG00000275713.2,25.8134093196344,-0.330373421837519,0.349371163237601,-0.945623041054587,0.344340887873483,0.494010503982687,HIST1H2BH,24.5393102245835,25.2859014780198,27.9029988401054,33.057804576418,15.6674043167838,30.4616482416486,26.2237817347785,23.3684251447373
4591,ENSG00000273983.1,9.2128560804546,-0.133894691392792,0.668688186529531,-0.200234868941981,0.841296897870059,0.901658462507192,HIST1H3G,11.0426896010626,12.6429507390099,19.4475446461341,8.53104634230141,0.979212769798989,1.45055467817374,10.2614798092612,9.34737005789492
4592,ENSG00000158406.4,275.028964605849,-0.381613029105453,0.283153621754844,-1.34772434391059,0.177747059243228,0.30106901161165,HIST1H4H,110.426896010626,123.268769705347,191.093264783752,148.226930197487,513.10749137467,593.276863373062,233.733706766504,287.097794635344
4593,ENSG00000186470.13,780.970313139694,-1.16229725952135,0.22266343470926,-5.21997363886444,1.78948600152925e-07,1.42544464327823e-06,BTN3A2,391.401998082108,342.940038795644,1170.23486044563,1078.11098150834,708.950045334468,1173.49873464256,523.335470272319,859.290376036483
4594,ENSG00000124508.16,414.571778334224,-0.0482669195993778,0.172344040172872,-0.280061437291147,0.779430369830942,0.861666664205571,BTN2A2,279.748136560252,316.073768475248,352.592439888604,292.188337223823,517.024342453866,462.001664998338,526.755963542073,570.18957353159
4595,ENSG00000026950.16,592.185068002897,-1.72158572604281,0.236429357237702,-7.28160726805157,3.29866205087556e-13,5.38817757221126e-12,BTN3A1,170.548206060856,158.036884237624,863.301873204473,649.425902807695,522.89961907266,1043.67409094601,326.087025049855,1003.506942644
4596,ENSG00000124549.14,86.5851605114586,-1.06060555180284,0.301074820928896,-3.52273082329033,0.00042712492532088,0.00178128953543908,BTN2A3P,52.7595169828546,36.3484833746535,136.132812522938,61.8500859816853,88.129149281909,124.022424983855,47.8869057765521,145.551905187221
4597,ENSG00000111801.15,686.246788329134,-1.38570684882795,0.199082030004331,-6.96048181143122,3.39110943775495e-12,5.01505905695075e-11,BTN3A3,242.939171223377,257.600121307327,868.375145720855,804.051117761908,576.756321411605,1146.66347309635,503.952675077048,1089.63628103461
4598,ENSG00000112763.15,806.789974332168,0.0160163676033033,0.172749127095088,0.0927146080135457,0.926130291484057,0.955872554424808,BTN2A1,879.73427155132,753.835937813466,961.38514185454,753.931220500887,755.95225828482,666.529874620836,851.702824168676,831.248265862799
4599,ENSG00000228223.2,69.1769850353164,-1.01374182329446,0.252946254801171,-4.00773604689784,6.13035791679476e-05,0.000308240956141444,HCG11,34.355034314417,34.7681145322772,72.7169060681534,66.115609152836,62.6696172671353,132.000475713811,51.3073990463058,99.482724187596
4600,ENSG00000182952.4,667.153409688725,0.0348968351619023,0.220958813071292,0.157933664997752,0.87450907012625,0.923193080215753,HMGN4,620.844548681964,635.308274635248,641.768973322424,671.819899456236,873.457790660698,855.827260122509,573.502704895374,464.697825735348
4601,ENSG00000146109.4,713.343508340336,0.288673154910683,0.162105578476017,1.78077249175847,0.0749496250223814,0.15275937300375,ABT1,761.945582473319,621.084955053862,640.923427903027,599.306005546674,903.813386524467,628.090175649231,858.543810708184,693.040722863924
4602,ENSG00000181315.10,87.2209350042481,-0.714200991132929,0.255434829415225,-2.79602038910657,0.00517361364157374,0.0162956757212743,ZNF322,83.433654763584,67.9558602221782,148.815993813895,91.7087481797402,49.9398512597484,81.2310619777297,63.8492077020694,110.83310211504
4603,ENSG00000272468.1,19.5393900295166,-0.842382037531123,0.433152601901849,-1.9447696581585,0.051802707471319,0.11317931143822,RP1-86C11.7,18.4044826684377,3.16073768475248,16.0653629685455,17.0620926846028,14.6881915469848,32.6374802589093,18.2426307720198,36.0541416518804
4604,ENSG00000124635.8,112.154576131251,0.0381827856562562,0.212272997555501,0.179875849005585,0.857250035634943,0.912237406228598,HIST1H2BJ,109.199930499397,109.04545012396,121.758540393187,91.7087481797402,105.754979138291,113.143264897552,131.118908673893,115.506787143987
4605,ENSG00000196787.3,56.9432074948617,-0.975891851701486,0.28305367984611,-3.44772713158881,0.000565324856253227,0.00228593231635292,HIST1H2AG,41.716827381792,48.9914341136634,114.148631618613,76.7794170807127,25.4595320147737,47.8683043797336,36.4852615440397,64.0962518255652
4606,ENSG00000276180.1,196.711929452653,0.195177537596977,0.211438346649396,0.923094323664086,0.35595805248334,0.505815404658113,HIST1H4I,134.966206235209,165.938728449505,121.758540393187,142.895026233549,325.098639573264,260.374564732187,214.350911571233,208.312818433087
4607,ENSG00000197903.7,1061.92773178662,0.226116042717834,0.171992672773222,1.31468416108618,0.188616071896094,0.315131251886261,HIST1H2BK,772.988272074382,896.069133627327,711.949243132386,753.931220500887,1587.30389984416,1413.56553388031,1337.4128684737,1022.20168275979
4608,ENSG00000124613.8,20.7112318106639,-2.20489039303876,0.509389694629885,-4.32849430658545,1.50132213227585e-05,8.53104899350626e-05,ZNF391,11.0426896010626,1.58036884237624,46.5049980668423,23.4603774413289,2.93763830939697,38.4396989716042,13.6819730790149,28.0421101736848
4609,ENSG00000271755.1,26.6187806424458,-1.92268513945594,0.444256888873182,-4.32786792419283,1.50559704751413e-05,8.54896819424391e-05,RP1-153G14.4,9.81572408983342,1.58036884237624,44.813907228048,26.6595198196919,11.7505532375879,59.4727418051235,22.8032884650248,36.0541416518804
4610,ENSG00000096654.15,178.5341416475,-1.32501423025093,0.206933063614182,-6.40310546371346,1.5224794711711e-10,1.86501196725708e-09,ZNF184,107.972964988168,109.04545012396,260.427989174317,199.413208251296,101.838128059095,274.880111513925,88.9328250135967,285.762456055645
4611,ENSG00000196747.4,20.2493599315605,-1.41304673819761,0.423244720260022,-3.33860452489401,0.000842003454798653,0.00325151295106642,HIST1H2AI,4.90786204491671,14.2233195813861,24.5208171625169,18.1284734773905,11.7505532375879,42.0660856670386,13.6819730790149,32.7157952026322
4612,ENSG00000278828.1,203.222949373472,-1.08657335971345,0.21797086250533,-4.98494774587995,6.1978560771718e-07,4.50223909167548e-06,HIST1H3H,79.7527582298965,85.3399174883169,241.82598994758,216.475300935898,201.717830578592,330.726466623614,172.164827910937,297.780503272938
4613,ENSG00000233822.4,99.3409193921973,-0.564117951138729,0.241368022856237,-2.33716937506144,0.0194303788874129,0.0501736728315251,HIST1H2BN,72.3909651625215,102.723974754455,95.546632391876,143.961407026336,71.4825321953262,130.549921035637,75.2508519345818,102.821070636844
4614,ENSG00000274641.1,17.8989358717102,-0.214793294255734,0.447611947047091,-0.479864971595891,0.631323410123594,0.750711401471983,HIST1H2BO,7.36179306737506,6.32147536950495,5.91881793577993,11.7301887206644,32.3140214033666,36.9891442934305,20.5229596185223,22.033086565038
4615,ENSG00000272009.1,36.6103340929407,0.0926673093262548,0.298083577056915,0.310876936734295,0.755894178161833,0.844635517560723,RP1-313I6.12,34.355034314417,23.7055326356436,30.4396350982968,27.7259006124796,43.0853618711555,41.3408083279517,50.1672346230545,42.0631652605272
4616,ENSG00000219891.2,11.2165495718976,0.131613094684976,0.497811446608497,0.26438342384779,0.791484483102893,0.870064529881673,ZSCAN12P1,9.81572408983342,4.74110652712871,9.30099961336846,9.59742713508909,15.6674043167838,10.1538827472162,17.1024663487686,13.3533857969927
4617,ENSG00000219392.1,6.23342782563471,1.62215388251765,0.786155939300225,2.06339964048553,0.0390746740888228,0.0897556870159098,ZNF602P,14.7235861347501,3.16073768475248,2.5366362581914,6.39828475672606,16.6466170865828,1.45055467817374,2.28032884650248,2.67067715939855
4618,ENSG00000269293.2,260.283598551227,0.405131146310766,0.212169675484836,1.90946771910259,0.0562017821677711,0.121009869725503,ZSCAN16-AS1,276.067240026565,278.144916258218,242.671535366977,191.948542701782,273.200362773918,175.517116059023,360.291957747392,284.427117475946
4619,ENSG00000196812.4,56.5572028607103,-1.45056515554611,0.305051787966242,-4.75514392233829,1.98305093438295e-06,1.32453172621313e-05,ZSCAN16,20.858413690896,33.187745689901,66.7980881323735,76.7794170807127,33.2932341731656,122.571870305681,34.2049326975372,64.7639211154148
4620,ENSG00000198315.10,908.147812659062,0.162709018545857,0.212662884290233,0.765103036615448,0.444210191803831,0.591748872053049,ZKSCAN8,1157.02847708911,1050.9452801802,868.375145720855,744.333793365798,880.312280049291,1134.33375833187,766.190492424833,663.66327411054
4621,ENSG00000137185.11,94.5758889568208,0.146385073106327,0.230709705090714,0.634498982384678,0.525755230711329,0.662525034004891,ZSCAN9,38.0359308481045,34.7681145322772,38.8950892922681,30.9250429908426,174.29987302422,142.879635800114,153.922197138917,142.881228027822
4622,ENSG00000187626.8,246.983638692436,-2.19915169004769,0.262901580403717,-8.36492381168127,6.0153783404201e-17,1.38260584517891e-15,ZKSCAN4,77.2988272074382,39.509221059406,388.105347503284,309.250429908426,92.046000361105,390.199208428737,157.342690408671,522.117384662416
4623,ENSG00000197062.11,401.75351719083,-1.5205040856738,0.218234179854511,-6.96730496885258,3.23069853756973e-12,4.79694118858353e-11,ZSCAN26,159.505516459793,146.97430234099,524.238160026222,448.946313763612,211.509958276582,543.958004315154,324.946860626603,853.949021717686
4624,ENSG00000137338.5,47.308192871662,-0.475574405396455,0.283985644804575,-1.67464241273083,0.0940044124820458,0.18281303425454,PGBD1,31.9011032919586,23.7055326356436,49.8871797444308,31.9914237836303,50.9190640295474,68.176069874166,52.447563469557,69.4376061443623
4625,ENSG00000235109.7,36.225791939184,-1.32303013454195,0.352274130230214,-3.75568348909793,0.000172869053240487,0.000790258529099371,ZSCAN31,15.9505516459793,23.7055326356436,39.7406347116652,39.456089333144,16.6466170865828,82.6816166559034,26.2237817347785,45.4015117097753
4626,ENSG00000189298.13,176.377737434575,-2.06087205330032,0.229758311060291,-8.96973886946584,2.97218227604336e-19,7.922973507126e-18,ZKSCAN3,45.3977239154796,47.4110652712871,273.956715884671,212.209777764748,89.108362051708,276.330666192098,98.0541403996066,368.553447997
4627,ENSG00000158691.14,43.2111721862405,-1.28239344979598,0.314167884037632,-4.08187314793251,4.46741797393703e-05,0.000231122725007028,ZSCAN12,34.355034314417,17.3840572661386,71.8713606487563,46.9207548826578,22.5218937053767,61.6485738223841,26.2237817347785,64.7639211154148
4628,ENSG00000204713.10,372.178155988363,0.110946943675972,0.16939603447254,0.654955967661434,0.512496104282308,0.6507219220441,TRIM27,344.777308655399,342.940038795644,293.404260530805,365.768611926173,402.456448387385,366.26505623887,457.205933723747,404.60758964888
4629,ENSG00000204681.10,39.7599634070942,0.0985790272726429,0.318656748875715,0.309358040024099,0.757049185104498,0.845480729630055,GABBR1,60.1213100502297,30.0270080051485,58.3426339384022,43.7216125042947,40.1477235617585,27.5605388853011,30.7844394277835,27.3744408838351
4630,ENSG00000204642.13,248.476641730454,0.920213304544321,0.175888030193893,5.23181312298462,1.678554023766e-07,1.3479269953963e-06,HLA-F,208.58413690896,221.251637932673,125.140722070776,123.700171963371,460.230001805525,210.330428335193,419.580507756456,218.995527070681
4631,ENSG00000206503.12,456.620176058737,0.347553536677333,0.17101726086256,2.03227168371413,0.042126159433779,0.0954945366828628,HLA-A,467.473859778317,543.646881777426,409.243982988212,379.631562232413,500.377725367283,352.48478679622,534.737114504831,465.365495025197
4632,ENSG00000066379.14,140.166545667036,-0.22640885537107,0.239755278149835,-0.944333143020843,0.3449994344786,0.494693539656035,ZNRD1,83.433654763584,109.04545012396,146.279357555704,153.558834161425,167.445383635627,121.121315627508,164.183676948179,176.264692520304
4633,ENSG00000204619.7,604.409678088667,0.381832119347595,0.20514284055272,1.8612987824426,0.062701995021468,0.132046857511747,PPP1R11,699.370341400631,783.862945818614,413.471710085198,699.545800068716,576.756321411605,565.71632448776,677.257667411236,419.296314025572
4634,ENSG00000234127.8,575.696367656876,-0.170219086786849,0.185441761421855,-0.917911291834762,0.358665309488867,0.508591587746222,TRIM26,501.828894092733,627.406430423367,567.360976415476,772.059693978278,539.546236159243,622.287956936536,493.691195267787,481.389557981589
4635,ENSG00000243753.5,7.09569073620679,1.40989379311924,0.695213348642106,2.02800161399813,0.04256008327833,0.096345802182748,HLA-L,2.45393102245835,11.0625818966337,3.38218167758853,1.06638079278768,17.6258298563818,2.90110935634749,10.2614798092612,8.01203147819565
4636,ENSG00000231074.8,21.6499830650983,0.990798474860298,0.383946849364443,2.58056154517323,0.00986397721900166,0.0283398478614041,HCG18,19.6314481796668,23.7055326356436,15.2198175491484,17.0620926846028,34.2724469429646,12.3297147644768,37.6254259672909,13.3533857969927
4637,ENSG00000204599.14,68.3425631037103,0.493621938266597,0.244859943341446,2.01593585104389,0.0438066841409192,0.0987162917171601,TRIM39,74.8448961849798,67.9558602221782,39.7406347116652,49.0535164682331,85.191510972512,63.0991285005579,90.0729894368479,76.7819683327083
4638,ENSG00000241370.5,87.9704690443108,-0.237713956690267,0.302164677848918,-0.786703324764929,0.431455557346311,0.580013772338436,RPP21,69.9370341400631,75.8577044340594,90.4733598754932,139.695883855186,59.7319789577383,56.571632448776,114.016442325124,97.4797163180471
4639,ENSG00000204592.8,13607.006544606,0.983238778260637,0.161630189348324,6.08326193407897,1.1776172350152e-09,1.28379300334109e-08,HLA-E,16056.070679945,18945.4616824063,7426.42541856502,9627.28579728715,17241.9784506206,9213.19803842054,20000.7643126732,10344.8679769303
4640,ENSG00000204590.12,1120.51848734325,0.407397702587487,0.173041989062199,2.35432859270388,0.0185561995758145,0.0482949082036273,GNL1,1114.08468419609,1257.97359853149,717.022515648769,1049.31870010307,1304.31140937225,995.080509227189,1432.04651560356,1094.30996606356
4641,ENSG00000204576.11,39.0445821372125,-0.436333908701451,0.336392129417296,-1.29709904169659,0.194597111223089,0.322409662799354,PRR3,20.858413690896,25.2859014780198,38.049543872871,51.1862780538085,45.0437874107535,31.1869255807355,43.3262480835471,57.4195589270688
4642,ENSG00000204574.12,891.58726488279,1.71689181523103,0.18079195234585,9.4965057512442,2.17051450591253e-21,6.6586362363201e-20,ABCF1,1390.15192422266,1672.03023523406,424.463800537361,558.783535420743,1245.55864318431,398.177259158693,1150.4259030605,293.106818243991
4643,ENSG00000204569.9,1736.91388723297,0.604408388981637,0.181365889617881,3.33253618006707,0.000860582801328023,0.00331120327393586,PPP1R10,1829.4055772427,2471.69686947644,1235.34185773921,1519.59262972244,2376.54939230215,1356.26862409245,1705.68597718385,1400.77017010454
4644,ENSG00000204568.11,567.084888313931,-0.42066037099219,0.200851327050474,-2.09438681421547,0.0362255364102168,0.0843199192065997,MRPS18B,364.408756835066,410.895899017822,523.392614606825,705.944084825442,505.273789216278,597.628527407583,680.67816068099,748.457273921444
4645,ENSG00000137343.17,88.0140298678019,0.732185511645407,0.222415882086365,3.29196595484622,0.000994896548068724,0.00377516584352784,ATAT1,105.519033965709,124.849138547723,62.5703610353878,70.3811323239867,105.754979138291,72.5277339086872,103.754962515863,58.7548975067681
4646,ENSG00000204564.11,117.28608708892,-0.440369305093826,0.232469771848759,-1.89430781297588,0.0581841645793338,0.124483930212384,C6orf136,74.8448961849798,120.108032020594,106.538722844039,158.890738125364,99.8797025194969,132.725753052898,103.754962515863,141.545889448123
4647,ENSG00000204560.9,528.696876020211,0.137333761405234,0.186921803152746,0.734712372173137,0.462514683791274,0.606448077086968,DHX16,548.453583519442,633.727905792872,437.146981828318,668.620757077873,509.190640295474,496.089699935421,521.055141425816,415.290298286474
4648,ENSG00000146112.11,995.932897001943,-0.323417890345779,0.183323866049385,-1.76418868593276,0.0777002169546697,0.157093249093537,PPP1R18,646.610824417776,758.577044340594,815.951329718233,1151.69125621069,983.129620878185,1139.41069970548,1183.49067133479,1288.6017294098
4649,ENSG00000137404.14,58.5790072410691,-0.0538904832069626,0.279002818680118,-0.1931539023939,0.846838439390358,0.905440854617126,NRM,62.575241072688,85.3399174883169,51.5782705832251,81.0449402518634,35.2516597127636,48.5935817188204,50.1672346230545,54.0812124778206
4650,ENSG00000137337.14,154.483178460988,0.142997300725905,0.208256892805031,0.686638981307468,0.492310257464279,0.633500827826741,MDC1,159.505516459793,221.251637932673,138.66944878113,188.749400323419,139.048213311456,132.000475713811,131.118908673893,125.521826491732
4651,ENSG00000196230.12,2429.24957931676,-0.203536783209695,0.201794096114789,-1.00863596670298,0.313149251556396,0.459405205721704,TUBB,2417.12205712148,3016.92412009624,2068.20409584539,3586.23860614496,1683.26675128446,2417.34937117655,1986.16642530366,2258.72520756132
4652,ENSG00000137312.14,3415.96545708887,0.120878163118904,0.163014953198618,0.741515798072986,0.458380756544889,0.603481791612886,FLOT1,3381.51694894761,3465.74887133109,3322.14795281134,3145.82333872365,3582.9395246945,2729.94390432299,3810.42950250564,3889.17361337414
4653,ENSG00000137331.11,179.654970795779,1.64068304730008,0.261385554744086,6.27686961854649,3.45457534124184e-10,4.06124581684552e-09,IER3,267.478481447961,287.627129312475,44.813907228048,73.5802747023497,248.720043528943,108.791600863031,271.359132733795,134.869196549627
4654,ENSG00000204580.13,286.702185143203,-0.141053484986826,0.207972069756268,-0.67823282786065,0.497624081232915,0.638279402051341,DDR1,249.073998779523,224.412375617426,238.443808269991,354.038423205509,268.304298924923,270.528447479403,352.310806784633,336.505322084217
4655,ENSG00000213780.10,200.326065813073,-0.543687602009646,0.208227754645347,-2.61102369823684,0.00902716380038513,0.0263537805953831,GTF2H4,120.242620100459,126.429507390099,203.776446074709,207.944254593597,186.050426261808,216.132647047888,226.892720226997,315.139904809029
4656,ENSG00000137411.16,396.884137112919,-0.582575107998624,0.167934757328011,-3.46905618150707,0.000522290222106914,0.00213165618962162,VARS2,289.563860650086,320.814875002376,426.154891376155,526.792111637112,334.890767271254,454.023614268382,326.087025049855,496.74595164813
4657,ENSG00000204536.13,147.502192520173,-0.257415560803963,0.211875193217927,-1.21493959200403,0.224389131900017,0.359100003282114,CCHCR1,131.285309701522,153.295777710495,127.677358328967,197.28044666572,122.401596224874,157.385182581851,131.118908673893,159.572960274063
4658,ENSG00000137310.11,38.1950270071236,-0.204060718258329,0.34054008264947,-0.599226724415805,0.549021703918217,0.683194289287435,TCF19,39.2628963593337,30.0270080051485,48.1960889056366,45.8543740898701,20.5634681657788,28.285816224388,51.3073990463058,42.0631652605272
4659,ENSG00000204525.16,517.69041584857,0.44616984988513,0.19169705126977,2.32747372445102,0.0199400658837795,0.0512054822280107,HLA-C,658.880479530068,610.022373157228,402.479619633035,527.8584924299,486.668746590098,339.429794692656,632.791254904438,483.392565851137
4660,ENSG00000234745.10,14106.6247736518,0.581939075502128,0.149692639266408,3.88755972474006,0.000101257077792582,0.00048561533949104,HLA-B,15670.8035094191,17244.9848080095,9954.60622256244,11932.8010712941,16547.7165968331,10782.6982002045,18187.9028797038,12531.4849011878
4661,ENSG00000204520.12,97.8196019048466,-0.0882732686630147,0.256044526336672,-0.344757491698708,0.73027669265099,0.826363094489523,MICA,85.8875857860424,64.7951225374258,107.384268263436,84.2440826302265,127.297660073869,78.3299526213822,103.754962515863,130.863180810529
4662,ENSG00000204516.9,146.951589820446,-0.247264559207551,0.239311684385272,-1.03323228802099,0.301495206218853,0.446855741858408,MICB,122.696551122918,134.33135160198,191.093264783752,195.147685080145,112.609468526884,102.264104811249,161.903348101676,155.566944534966
4663,ENSG00000198563.13,2918.37423387854,0.293141915596194,0.148073295076969,1.9797081941333,0.047736327297593,0.105706796973793,DDX39B,3314.03384583001,3280.84571677307,2707.43643290962,2705.40807130234,3239.23584249506,2254.161969882,3020.29555719253,2825.57643464367
4664,ENSG00000213760.10,9.63380973283312,-0.572960742235464,0.554873633279264,-1.03259680740154,0.30179262286677,0.447155350183358,ATP6V1G2,2.45393102245835,7.90184421188119,10.9920904521627,7.46466554951374,8.8129149281909,10.8791600863031,12.5418086557636,16.0240629563913
4665,ENSG00000204498.10,113.002821593588,-0.811235951144585,0.287902561122883,-2.81774482304217,0.00483622287041209,0.0153652802208976,NFKBIL1,78.5257927186673,64.7951225374258,92.1644507142875,155.691595747001,56.7943406483414,132.725753052898,127.698415404139,195.627101925944
4666,ENSG00000226979.8,17.2671330888394,4.5053493302592,0.705457936783362,6.38641809149104,1.69816323511033e-10,2.07014184851545e-09,LTA,22.0853792021252,58.4736471679208,0,2.13276158557535,16.6466170865828,1.45055467817374,35.3450971207884,2.00300786954891
4667,ENSG00000232810.3,2659.23416169014,6.96998274477173,0.251388275620279,27.7259658493376,3.3967945584992e-169,5.60395617828847e-166,TNF,4284.56356521229,7277.59851914258,37.2039984534738,42.6552317115071,5046.86261554399,28.285816224388,4497.94864972614,58.7548975067681
4668,ENSG00000227507.2,18.3727415403782,1.46324184312837,0.417055929897927,3.50850266890222,0.000450636712885407,0.00186744457519468,LTB,18.4044826684377,17.3840572661386,8.45545419397133,8.53104634230141,29.3763830939697,10.1538827472162,43.3262480835471,11.3503779274438
4669,ENSG00000204482.10,1011.75017167177,-0.102660634632845,0.510171109525132,-0.201227848296628,0.840520417050062,0.901086436993453,LST1,666.242272597443,591.057947048713,715.331424809974,775.258836356641,667.823109002911,600.52963676393,2042.03448204297,2035.72366475154
4670,ENSG00000204472.12,1904.48126755818,-0.00187066724308416,0.15653017575503,-0.0119508410059653,0.990464835446104,0.995291139462896,AIF1,1068.68696028061,1084.1330258701,1122.88431695939,1297.7854248226,2753.54630867476,2370.93162147499,2873.21434659312,2664.6681357899
4671,ENSG00000204469.12,7019.5289514808,0.999151068490458,0.184545393439638,5.41412088304042,6.1590548489956e-08,5.29222490728511e-07,PRRC2A,10851.2829813108,11743.7208676978,3858.22374870912,5993.06005546674,7897.35098842885,4440.14786988983,7164.79323571079,4207.65186463241
4672,ENSG00000204463.12,8110.71942309736,0.420316801274704,0.191114602840867,2.19929191713667,0.0278571720755344,0.0678515897272858,BAG6,8866.05278414203,11391.2986158479,5211.94196516393,8232.45972032087,8721.8481405996,7485.58741671561,8213.74450510193,6762.82223688698
4673,ENSG00000204444.10,73.922179522494,0.561988786612455,0.234256995633967,2.39902669754451,0.0164387160999787,0.0436406323355058,APOM,71.1639996512923,80.5988109611881,59.1881793577993,56.5181820177469,92.046000361105,61.6485738223841,109.455784632119,60.757905376317
4674,ENSG00000204438.10,88.2098055225957,-0.520095853805868,0.239027495276481,-2.17588295942388,0.0295640133146117,0.0713534573627039,GPANK1,63.8022065839172,56.8932783255446,93.8555415530817,76.7794170807127,65.6072555765323,125.472979662029,103.754962515863,119.512802883085
4675,ENSG00000204435.13,3711.09801094184,0.488222394063167,0.183219743763688,2.66468222274595,0.00770611038070949,0.0229483206844714,CSNK2B,4052.66708358997,4643.12365890139,2371.75490140896,3770.72248329723,4053.94086696781,2861.21910269771,4582.32081704673,3353.03517362488
4676,ENSG00000204428.12,8.87645116386034,-0.945312423201672,0.566086871794151,-1.66990698831366,0.0949377674848738,0.184198420829164,LY6G5C,6.13482755614589,3.16073768475248,11.8376358715599,8.53104634230141,5.87527661879393,12.3297147644768,9.12131538600992,14.0210550868424
4677,ENSG00000204427.11,810.642019165152,0.103969716856371,0.182480237110826,0.56975877773124,0.568841318011848,0.698375714390601,ABHD16A,763.172547984548,690.621184118416,653.606609193984,736.869127816285,856.811173574115,696.991522862484,1053.51192708415,1033.55206068724
4678,ENSG00000213722.8,945.703377718862,0.0386487081778641,0.187616752640626,0.205998172518711,0.836792338812133,0.898928594505719,DDAH2,866.237650927799,899.229871312079,856.537509849296,1010.92899156272,842.122982027131,803.607291708254,1231.37757711134,1055.58514725228
4679,ENSG00000213719.8,7383.23846355877,0.113348789723012,0.189560905205188,0.59795446534885,0.549870316404032,0.683562831377015,CLIC1,6911.49672475396,7097.43647111169,7129.63897635662,7034.9140900203,8086.33905300005,5209.667126661,8654.98813690016,8941.42712966634
4680,ENSG00000204410.14,97.6530507324124,0.00229909907649273,0.222318281035521,0.0103414755897892,0.991748843362777,0.995974759976362,MSH5,83.433654763584,104.304343596832,102.310995747053,107.704460071555,92.046000361105,82.6816166559034,110.59594905537,98.1473856078967
4681,ENSG00000204396.10,28.1359151335301,0.0752558528682677,0.358912879057794,0.209677214887989,0.833919610105731,0.897321206691936,VWA7,13.4966206235209,22.1251637932673,14.3742721297513,14.9293310990275,33.2932341731656,31.1869255807355,45.6065769300496,50.0751967387228
4682,ENSG00000204394.12,2323.4845143352,0.446977963318355,0.209782961332378,2.13066857517646,0.033116455716008,0.0783606588798864,VARS,2423.25688467762,3114.90698832357,1352.87267103541,2396.15764139391,2303.10843456722,1855.25943338422,2878.91516870938,2263.39889259027
4683,ENSG00000204392.10,252.054537734685,-0.44956854532954,0.234553302399101,-1.91670098323571,0.0552759302901043,0.119413691427178,LSM2,168.094275038397,178.581679188515,246.053717044566,311.383191494002,199.759405038994,228.462361812365,313.545216394091,370.556455866549
4684,ENSG00000204389.9,96.8741113294141,1.6788964469477,0.352823361613044,4.75846168256004,1.95073913087677e-06,1.30529854057045e-05,HSPA1A,176.683033617002,232.314219829307,40.5861801310624,55.4518012249592,52.8774895691454,21.0330428335193,137.9598952134,58.0872282169185
4685,ENSG00000204387.12,810.966314420281,0.124583401379269,0.16566707349941,0.752010636438943,0.452044662368446,0.597916662694623,C6orf48,720.228755091527,747.514462443961,660.370972549161,754.997601293675,1020.33970613055,950.83859154289,903.010223214982,730.430203095503
4686,ENSG00000204386.10,601.889176753392,0.24017156738758,0.198113750697892,1.21229125460262,0.225400910361284,0.360181500291748,NEU1,635.568134816714,608.442004314852,547.913431769342,477.738595168879,631.592236520348,435.89168079121,730.845395304045,747.121935341744
4687,ENSG00000204371.11,895.095896346442,-1.35037367718009,0.177614407013788,-7.60283864289937,2.89704621954136e-14,5.28444008203319e-13,EHMT2,457.658135688483,564.191676728317,1131.33977115336,1560.11509984837,485.689533820299,1339.58724529345,508.513332770053,1113.6723754692
4688,ENSG00000243649.8,350.287463244706,6.52208859383724,0.61624675327514,10.583566662501,3.55174952760568e-26,1.49819252800821e-24,CFB,841.698340703216,1250.0717543196,6.76436335517706,7.46466554951374,553.255214936429,7.25277339086872,131.118908673893,4.67368502894746
