,Row.names,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,GENE,Jan20_Spy4,Jan20_Spy5,Jan20_Unt4,Jan20_Unt5,June20_D1SPY,June20_D1UNT,June20_D3SPY,June20_D3UNT
3910,ENSG00000172262.11,490.854198908896,0.788041112237809,0.380764362588268,2.06962938149215,0.0384870644412225,0.0884255639622022,ZNF131,492.747601340841,493.936423968676,392.800088673738,310.577889707421,1171.20354224216,410.686662808529,349.351164962191,305.530217567618
3911,ENSG00000112972.14,1783.35233565691,2.73947387411151,0.35328618035598,7.75426276609843,8.88581679353922e-15,3.1045998486415e-13,HMGCS1,3087.79829336279,3681.02968396146,696.101422966118,475.374320980746,4156.05817840322,339.262895363567,1445.26098381619,385.932906401201
3912,ENSG00000151882.11,9.35274894976275,-0.694185521814415,0.62585566423304,-1.10917830018381,0.267353271836179,0.398307287397956,CCL28,5.20050238882154,0,4.97215302118655,1.26766485594866,11.730081701963,22.1073565901071,11.1664755923988,18.3777574476763
3913,ENSG00000151881.14,79.9685040398463,1.53066528647705,0.456292863977213,3.35456766326613,0.000794891104174485,0.00355674831099695,TMEM267,67.60653105468,108.872297626506,49.7215302118655,35.4946159665624,241.820145855854,36.5621666682541,60.6180103587364,39.052734576312
3914,ENSG00000172244.8,28.214044467604,0.78118580559458,0.471039068941555,1.65843102430959,0.097230498930269,0.183127305760472,C5orf34,37.7036423189562,32.0886771951808,37.7883629610178,17.7473079832812,53.2365246473708,12.7542441866003,17.5473187880553,16.8462776603699
3915,ENSG00000249855.1,92.9930836094077,0.387614659070395,0.321805843343668,1.20449851078822,0.228396957310247,0.354052241267341,EEF1A1P19,53.3051494854208,84.8057897301208,48.7270996076282,43.1006051022543,101.961479409371,100.333387601255,173.877977081639,137.833180857572
3916,ENSG00000172239.13,453.00703343501,1.24202228725935,0.32434770585077,3.82929265370169,0.000128512108615996,0.000733952423399589,PAIP1,653.963175394309,576.450165327713,295.345889458481,295.365911436037,885.170011509673,317.15553877346,428.31409950844,172.291476071965
3917,ENSG00000248092.7,125.099768811322,-0.652218194359638,0.239436904996979,-2.72396686036292,0.00645029784640462,0.0206733395265392,NNT-AS1,92.3089174015823,83.6597655445786,156.125604865258,131.83714501866,118.203130996705,167.50574031735,95.7126479348469,155.445198411595
3918,ENSG00000112992.16,1617.55044333039,-0.211012069405172,0.260267008426893,-0.810752275828473,0.417507946135358,0.552711852411367,NNT,1318.32735556626,1332.82612778555,2028.63843264411,1844.4523654053,1893.05472390142,1802.59984503951,1452.4394324113,1268.06526388966
3919,ENSG00000224993.3,14.1498814469338,-0.123560088960022,0.582812639597324,-0.212006536174973,0.832101935099914,0.894088590764442,RPL29P12,1.30012559720538,5.73012092771086,2.98329181271193,7.60598913569194,17.1439655644075,13.6045271323736,31.9042159782823,32.9268154270866
3920,ENSG00000112996.10,515.566223302145,0.10093912870842,0.266965997934641,0.378097321341769,0.705358298137987,0.800754233107873,MRPS30,475.845968577171,492.790399783134,598.647223750861,484.247974972387,716.43729779682,501.666938006278,449.051839894324,405.842143636184
3921,ENSG00000272335.1,21.7030973290567,-0.741789835287,0.509493708748067,-1.45593522069141,0.145410528084705,0.251449974558027,RP11-53O19.3,13.0012559720538,13.7522902265061,52.7048220245775,19.0149728392299,26.1671053351483,18.7062248070137,10.3688701929418,19.9092372349826
3922,ENSG00000170571.11,596.22046409022,0.890808108283196,0.417368932610078,2.13434215793781,0.0328147826804793,0.078062593403146,EMB,573.355388367575,530.609197906026,491.248718493231,324.522203122856,1615.1420189626,464.25448839225,429.111704907897,341.519992569317
3923,ENSG00000151883.17,941.791936668496,-0.456512243303642,0.325938634935964,-1.40060795000056,0.16133134230679,0.272848417074434,PARP8,666.964431366363,807.947050807232,1365.35321961783,990.046252495901,1166.69197235679,1215.05432951012,532.800406837315,789.477830356426
3924,ENSG00000152684.10,326.5898818367,0.0451720509070084,0.211893909667799,0.213182393858454,0.831184700299059,0.89352505717373,PELO,309.429892134882,285.360022200001,320.206654564414,329.592862546651,390.701952073077,319.70638761078,343.767927165992,313.953356397803
3925,ENSG00000164171.10,241.062272935443,2.12895966686961,0.489418694544735,4.34997618726028,1.36152316371327e-05,0.0001022623037834,ITGA2,106.610298970842,91.6819348433738,49.7215302118655,21.5503025511272,1159.47346054019,134.34470543219,283.947522206713,81.1684287272368
3926,ENSG00000164172.18,194.519599208935,0.819057148479892,0.255258365654949,3.20873772884322,0.0013331904359684,0.00552667358562112,MOCS2,223.621602719326,192.532063171085,115.353950091528,100.145523619944,334.758485494484,152.20064729343,237.686409038203,199.858112243479
3927,ENSG00000247796.2,11.1758320682576,-1.93574077059978,0.568318858958877,-3.40608223726014,0.000659023247219914,0.00304191364562279,CTD-2366F13.1,6.50062798602692,1.14602418554217,22.8719038974581,12.6766485594866,5.41388386244448,15.3050930239203,5.5832377961994,19.9092372349826
3928,ENSG00000134363.11,389.249842922301,4.88524445680062,0.388740827325563,12.5668417449483,3.21304690507566e-36,4.8684217850478e-34,FST,625.36041225579,430.905093763857,18.8941814805089,29.1562916868191,1390.46583867116,22.9576395358805,568.692649812882,27.5666361715144
3929,ENSG00000164258.11,227.445557138691,0.980302204293669,0.317593234985804,3.08665958938794,0.00202419257070735,0.00781316232972016,NDUFS4,354.93428803707,280.775925457832,207.835996285598,207.89703637558,370.851044577447,102.884236438576,181.056425676752,113.32950426067
3930,ENSG00000185305.10,503.552757133958,0.493051101251657,0.346146231443818,1.42440118211046,0.154330372235371,0.263499102831208,ARL15,531.751369257002,527.1711253494,535.003665079673,308.042559995524,939.308850134118,419.189492266262,362.112851353504,405.842143636184
3931,ENSG00000178996.13,972.867508227068,-1.76069359964717,0.23810217105195,-7.39469779661527,1.4173023631729e-13,4.30378789176981e-12,SNX18,494.047726938046,496.228472339761,1692.5208884119,1800.08409544709,349.195509127669,1543.26354657863,425.921283310069,981.678543663373
3932,ENSG00000145649.7,146.302204590022,0.575205968221519,0.461170719975735,1.24727339205703,0.212297270276262,0.335576130118397,GZMA,200.219341969629,193.678087356627,115.353950091528,112.82217217943,254.452541534891,169.206306208897,54.2371671630799,70.4480702160923
3933,ENSG00000067248.9,534.127072146104,0.383534038310439,0.380367933034532,1.00832379651631,0.313299042606075,0.447829140625316,DHX29,559.054006798316,632.605350419279,570.803166832216,353.678494809675,950.136617859007,419.189492266262,277.566679011056,509.982769173016
3934,ENSG00000039123.15,1099.63396195669,1.07356918580812,0.41879403210673,2.56347775637481,0.0103629340885646,0.0304409907578825,SKIV2L2,1320.92760676067,1354.60058731085,894.98754381358,664.256384517096,2616.71053351483,829.876155074791,671.583746342843,444.129138318843
3935,ENSG00000067113.16,83.5732283296347,1.17490181797201,0.314734451325667,3.73299399866554,0.00018921710476027,0.00102768280489585,PLPP1,118.31142934569,82.5137413590364,49.7215302118655,58.3125833736382,154.295690079668,58.6695232583613,108.47433432616,38.2869946826589
3936,ENSG00000177058.11,845.429048466336,0.501715459431965,0.273531569969654,1.83421408902682,0.0666222208522007,0.136526822720719,SLC38A9,867.183773335992,951.200074000003,761.73384284578,635.100092830277,1395.8797225336,611.35343801104,755.332313285834,785.64913088816
3937,ENSG00000164509.13,34.8393548891377,0.224207725328017,0.415391029338974,0.539751004456709,0.589368760265629,0.707716508409929,IL31RA,41.6040191105723,40.110846493976,51.7103914203402,55.7772536617409,34.2879311288151,22.1073565901071,23.9281619837117,9.18887872383813
3938,ENSG00000134352.19,4153.52060032735,2.31255490863359,0.501143822783259,4.61455335474374,3.93941568194489e-06,3.38324947722381e-05,IL6ST,8630.23371424935,7525.94082645545,2651.15199089667,1181.46364574415,9901.99358441096,1062.85368221669,1406.17831924279,868.349039402703
3939,ENSG00000227908.3,9.31927114149259,2.37868656817624,0.639449071591252,3.71989994802391,0.00019930171414455,0.00107576559554068,FLJ31104,23.4022607496969,10.3142176698796,3.97772241694924,1.26766485594866,18.0462795414816,2.55084883732006,11.1664755923988,3.82869946826589
3940,ENSG00000164512.17,45.9276348371136,0.412863809464753,0.372910702045463,1.10713853799353,0.268234035783336,0.399379043151183,ANKRD55,87.1084150127608,83.6597655445786,56.6825444415267,79.8628859247654,24.3624773810002,16.1553759696937,11.1664755923988,8.42313883018495
3941,ENSG00000226221.1,12.6372426422485,0.50285537065096,0.52620896099492,0.955619170187061,0.339264672724937,0.4749001814944,RPL26P19,3.90037679161615,10.3142176698796,7.95544483389849,2.53532971189731,27.9717332892965,17.8559418612404,17.5473187880553,13.017578192104
3942,ENSG00000095015.5,2902.37299087756,-1.48718755536118,0.317090554849036,-4.69010360800314,2.73066744703263e-06,2.44724469733099e-05,MAP3K1,1577.05234941013,1406.17167566025,5732.8924334281,3986.80597195853,2158.3350331612,3691.92855054789,923.627052571273,3742.17086028308
3943,ENSG00000155542.11,136.445889422898,0.335955990970814,0.274478436717113,1.22397954093954,0.220959945559945,0.345335673257512,SETD9,139.113438900976,154.713265048193,115.353950091528,120.428161315122,202.118330864594,115.638480625176,113.259966722902,130.941521814693
3944,ENSG00000155545.19,471.284463015242,1.41384122013181,0.451700095402201,3.13004410342864,0.0017478006017745,0.0069079295011311,MIER3,612.359156283736,546.653536503616,309.267917917804,193.952722960144,1330.01080220719,318.856104665007,261.614571021915,197.56089256252
3945,ENSG00000062194.15,1942.92905542737,1.65716965163106,0.361335453457563,4.5862359637668,4.51308516129112e-06,3.82068423945336e-05,GPBP1,2800.4705363804,2761.91828715664,1216.18862898223,834.123475214216,4643.30772602322,1003.33387601256,1588.032350319,696.057563330738
3946,ENSG00000145632.14,1111.97351886733,1.27762642302872,0.22596296481868,5.65414081928838,1.5662776179461e-08,2.22774486100399e-07,PLK2,1608.25536374306,1721.32832668434,671.240657860185,567.913855464998,1736.05209189053,656.418434137027,1234.69315835953,699.886262799004
3947,ENSG00000175857.8,101.122544085121,0.602222161084637,0.447192422361354,1.34667344742709,0.178085427603481,0.293137181519132,GAPT,124.812057331717,216.598571067471,100.437491027968,60.8479130855355,120.007758950853,47.6158449633077,39.8802699728529,98.7804462812599
3948,ENSG00000113448.18,186.525059854955,-0.813860536178804,0.385493942264555,-2.11121485177651,0.0347538488433796,0.0817455887019395,PDE4D,117.011303748485,130.646757151808,271.479554956786,158.458106993582,226.480808245594,273.791108539019,66.9988535543929,247.333985649976
3949,ENSG00000035499.12,162.686199783284,1.13194469221542,0.403510951663626,2.80523908347111,0.0050279269864232,0.0167699208942943,DEPDC1B,274.326501010336,302.550384983134,165.075480303394,145.781458434096,239.113203924631,61.2203720956813,59.8204049592793,53.6017925557224
3950,ENSG00000164181.13,169.44776781173,6.59658236531971,0.568175010324585,11.6101240734809,3.66084018409982e-31,4.18152429951524e-29,ELOVL7,159.915448456262,142.106999007229,0.994430604237311,1.26766485594866,782.306218123228,6.80226356618681,256.828938625173,5.36017925557224
3951,ENSG00000049167.13,204.41927272795,0.391787677406836,0.320846021065367,1.22110810695394,0.222045090613621,0.346593876855005,ERCC8,269.125998621515,270.461707787953,180.986369971191,171.134755553069,254.452541534891,119.889895354043,139.580944904985,229.721968095953
3952,ENSG00000164182.10,360.611741395233,0.705987418767409,0.431084173330763,1.63770201376824,0.101483870336217,0.189638158388129,NDUFAF2,464.144838202322,587.910407183135,288.38487522882,244.659317198091,268.889565168076,102.884236438576,477.765634274778,450.255057468068
3953,ENSG00000188725.7,169.287347804312,0.893299828015634,0.43244153036505,2.06571239182681,0.0388556445165052,0.0891069444672719,SMIM15,191.118462789192,203.992305026507,174.025355741529,101.413188475893,388.897324118929,93.5311240350687,94.1174371359328,107.203585111445
3954,ENSG00000130449.5,1686.92479531767,-0.70705054008287,0.299914092004947,-2.35751023020021,0.0183979483654885,0.0484209739948844,ZSWIM6,1356.03099788522,1134.56394368675,2401.54990923311,1914.17393248247,1784.77704665253,2373.9899845992,851.044961220681,1679.26758678142
3955,ENSG00000068796.16,688.064122879954,0.153089636704904,0.438008288947607,0.349513104130357,0.726704134721229,0.816930100422101,KIF2A,539.552122840235,622.2911327494,702.068006591541,533.686904354385,1431.06996763949,909.802751977486,333.39905697305,432.643039914045
3956,ENSG00000086189.9,641.556972536904,0.949776990766062,0.294892174849337,3.22076023635185,0.00127851059237783,0.00534198652422035,DIMT1,734.570962421043,763.252107571087,491.248718493231,461.430007565311,1264.14188188079,416.638643428942,622.132211576505,379.041247358323
3957,ENSG00000086200.16,424.68918498669,0.460143391887745,0.323473336052302,1.42250794919722,0.15487884549858,0.264253243342343,IPO11,439.44245185542,498.520520710845,483.293273659333,324.522203122856,704.707216094857,278.042523267886,319.042159782823,349.943131399502
3958,ENSG00000153006.15,583.250312410361,0.832635890197401,0.387458106868946,2.14897010911952,0.0316367694806342,0.0757700629061189,SREK1IP1,703.367948088113,798.778857322894,599.641654355098,304.239565427678,1118.86933157186,317.15553877346,364.505667551875,459.443936191906
3959,ENSG00000153015.15,230.628051484464,0.758106113368144,0.354414284660871,2.13903938463867,0.0324324788160515,0.0773389879459689,CWC27,279.527003399158,289.94411894217,228.719038974581,201.558712095836,424.087569224818,123.291027137136,153.937842095212,143.959100006797
3960,ENSG00000049192.14,23.9306309681294,-1.41290189076661,0.578845596569475,-2.44089598183033,0.0146508740308096,0.0403198135884401,ADAMTS6,5.20050238882154,6.87614511325304,31.8217793355939,22.8179674070758,39.7018149912596,36.5621666682541,5.5832377961994,42.8814340445779
3961,ENSG00000123219.12,49.9223222785863,1.80281769562888,0.577522625320441,3.12163994376597,0.00179846747662378,0.00707616416544424,CENPK,84.50816381835,89.3898864722895,47.7326690033909,17.7473079832812,118.203130996705,14.454810078147,13.55929179077,13.7833180857572
3962,ENSG00000113593.11,410.968806871163,0.61668422790296,0.368054656478994,1.67552350458622,0.0938315633526293,0.178217560018316,PPWD1,473.24571738276,555.821729987954,482.298843055096,291.562916868191,711.023413934376,255.084883732005,237.686409038203,281.026540970716
3963,ENSG00000113595.14,139.482895531385,0.478897979222652,0.447668283872455,1.06976079493515,0.284726993444016,0.417571469200019,TRIM23,139.113438900976,143.253023192772,146.181298822885,78.5952210688167,306.786752205187,115.638480625176,63.0108265571076,123.284122878162
3964,ENSG00000113597.17,317.049030674044,0.861716889268061,0.375341824392058,2.29581899289744,0.0216862330134118,0.0554822319118113,TRAPPC13,367.935544009124,411.42268260964,239.657775621192,141.97846386625,645.154493607968,245.731771328499,205.782193059921,278.729321289757
3965,ENSG00000253251.2,23.7073392906818,2.15126113102206,0.694470315341563,3.09770062664809,0.00195028335731861,0.00757712129063947,CTC-534A2.2,29.9028887357239,29.7966288240965,14.9164590635597,2.53532971189731,85.7198278220377,3.40113178309341,10.3688701929418,13.017578192104
3966,ENSG00000197860.9,2838.78103485735,2.97829081542247,0.29469790142112,10.1062505062312,5.18300559929078e-24,3.9876917172989e-22,SGTB,4060.29224007242,4144.0234549205,587.708487104251,367.62280822511,7760.80251681417,714.237674449615,4145.95286637779,929.608230894957
3967,ENSG00000123213.22,2765.10595724038,1.75090658180232,0.298608963345179,5.86354328479533,4.53092663669586e-09,7.2971507189042e-08,NLN,2621.05320396606,2572.82429654218,1042.1632732407,990.046252495901,7794.18813396591,1590.87939154194,4355.72308643499,1153.97001973534
3968,ENSG00000112851.14,3347.52702902975,2.11324903936034,0.411947098336532,5.12990393158193,2.89890084504205e-07,3.21237154089772e-06,ERBIN,4737.65767621642,4903.83748993496,1756.16444708309,948.213312249595,9644.83410094485,1080.70962407793,2480.55279231145,1228.2467894197
3969,ENSG00000153914.15,828.768993697741,1.07663819053103,0.476013100332877,2.26178268996828,0.0237108328468622,0.0596244126914576,SREK1,876.284652516429,903.067058207232,806.483220036459,450.021023861773,2296.38907165354,420.039775212036,429.909310307354,447.957837787109
3970,ENSG00000069020.18,180.677217452626,-0.896503239410513,0.268466208940044,-3.33935225200251,0.000839740076255222,0.00371820249559741,MAST4,93.6090429987877,126.062660409639,211.813718702547,261.138960325423,120.007758950853,259.336298460872,166.699528486525,206.749771286358
3971,ENSG00000134061.5,1961.80421763363,-0.880238413939281,0.248894840962699,-3.53658762284751,0.000405332018616553,0.00198508415053997,CD180,1708.36503472788,1999.81220377109,3590.88891190093,3886.66044833858,1051.1957832913,1519.45562409698,631.70347636999,1306.35225857232
3972,ENSG00000213864.3,12.8889612387852,0.126980352655386,0.619075459586911,0.205112883557226,0.837483930808006,0.898021294668406,EEF1B2P2,11.7011303748485,11.4602418554217,8.9498754381358,8.8736539916406,5.41388386244448,5.95198062041346,24.7257673831688,26.035156384208
3973,ENSG00000145675.14,1200.92077104902,-0.404452871097152,0.407164243279311,-0.993340839165242,0.320543881779425,0.455522643367086,PIK3R1,744.971967198686,778.150421983135,1460.81855762461,1181.46364574415,2132.16792782605,1681.85966673969,574.275887609082,1053.65809366677
3974,ENSG00000145740.18,422.405918620611,0.731807803623414,0.348154943134172,2.10196011303332,0.0355567699822549,0.0832254850987552,SLC30A5,466.745089396733,554.675705802412,445.504910698315,308.042559995524,774.185392329561,295.048182183353,301.494840994768,233.550667564219
3975,ENSG00000134057.14,1487.28337616966,0.0357243309645219,0.28843777306754,0.123854551311338,0.901430438583407,0.938466001719485,CCNB1,2349.32695415013,2451.34573287471,1745.22571043648,1758.25115520079,738.092833246598,746.548426389003,820.735956041312,1288.7402410183
3976,ENSG00000280187.1,14.3128437674255,-1.26411474173942,0.528957010732792,-2.38982510126517,0.0168563979040829,0.0450748518778548,CTC-351M12.1,6.50062798602692,5.73012092771086,24.8607651059328,16.4796431273325,6.31619783951856,27.2090542647473,15.1545025896841,12.2518382984508
3977,ENSG00000153044.9,124.976832974929,0.63425881991531,0.29671762085746,2.13758393614244,0.0325505266554725,0.0775582108965197,CENPH,172.916704428316,190.240014800001,147.175729427122,109.019177611584,157.00263201089,73.1243333365082,82.950961543534,67.3851106414796
3978,ENSG00000134056.11,191.797219518655,0.78943241848496,0.290568986575918,2.7168502316358,0.00659064236188845,0.0210415928685619,MRPS36,262.625370635488,212.014474325302,163.086619094919,178.740744688761,311.298322090558,113.087631787856,178.663609478381,114.860984047977
3979,ENSG00000134058.11,224.53627683026,1.18857122781865,0.309051359717996,3.84586959560121,0.000120125641624858,0.000690781413194074,CDK7,321.13102250973,348.391352404821,195.90282903475,122.96349102702,383.483440256484,124.991593028683,192.222901269151,107.203585111445
3980,ENSG00000183323.12,42.6764445719625,-0.805231779535843,0.345146632202496,-2.33301357859815,0.0196474326606502,0.0510489462078732,CCDC125,22.1021351524915,28.6506046385543,41.7660853779671,62.1155779414842,45.115698853704,65.4717868245481,28.7137943804541,47.475873406497
3981,ENSG00000085231.13,29.4855298112072,2.07277847154374,0.598126580996377,3.46545118943025,0.000529342603935884,0.00251205123868455,AK6,35.1033911245454,51.5710883493978,23.8663345016955,8.8736539916406,85.7198278220377,10.2033953492802,15.9521079891412,4.59443936191906
3982,ENSG00000152942.18,83.5947140803887,0.832380074947185,0.560455080197302,1.48518606460692,0.137494542449159,0.240279682338185,RAD17,81.9079126239393,75.6375962457834,82.5377401516968,51.9742590938949,243.624773810002,70.5734844991882,31.1066105788253,31.3953356397803
3983,ENSG00000183474.15,16.9721542849795,1.19721596192653,0.536488168551007,2.23157943102467,0.0256427723444758,0.0635868434589444,GTF2H2C,15.6015071664646,24.0665078963856,10.9387366466104,11.4089837035379,40.6041289683336,4.25141472886676,14.356897190227,14.5490579794104
3984,ENSG00000205571.13,9.47244975658063,2.9405438001976,0.738160732479802,3.98360908513656,6.7876492750203e-05,0.000418121639780118,SMN2,15.6015071664646,16.0443385975904,1.98886120847462,3.80299456784597,26.1671053351483,3.40113178309341,8.77365939402764,0
3985,ENSG00000172062.16,21.8632387263826,1.56211953893169,0.476909679862437,3.27550394737695,0.00105473640366517,0.00452652625954454,SMN1,28.6027631385185,28.6506046385543,12.927597855085,10.1413188475893,55.943466578593,11.9039612408269,17.5473187880553,9.18887872383813
3986,ENSG00000249437.7,100.14986183044,-0.0982267272769343,0.280451562739116,-0.350244891907796,0.726154918877872,0.816621810846526,NAIP,141.713690095387,85.951813915663,128.281547946613,111.554507323482,87.5244557761858,97.7825387639354,72.5820913505923,75.8082494716646
3987,ENSG00000145736.14,15.163169963091,0.738364025280073,0.526541318968368,1.40229075797265,0.160828439107764,0.272267497394635,GTF2H2,27.3026375413131,19.4824111542169,8.9498754381358,6.33832427974328,21.6555354497779,12.7542441866003,7.97605399457058,16.8462776603699
3988,ENSG00000145734.18,133.280191736284,1.68682113431976,0.561931693457468,3.00182594069582,0.00268365573477862,0.00993755710866027,BDP1,146.914192484209,147.83711993494,105.409644049155,69.7215670771761,450.254674559966,50.1666938006277,63.0108265571076,32.9268154270866
3989,ENSG00000131844.15,398.3106769664,0.0833526186329712,0.215614376824558,0.386581914715242,0.699065748923572,0.795861941713265,MCCC2,400.438683939259,422.882924465062,396.777811090687,485.515639828336,389.799638096003,339.262895363567,417.945229315498,333.862593632785
3990,ENSG00000131711.14,972.882286920635,-0.118727753814805,0.402853565924439,-0.294716899284129,0.768210152515431,0.848430833373123,MAP1B,474.545842979966,414.860755166267,847.254874810189,802.4318538155,2259.3941985935,1243.96394966641,941.174371359328,799.432448973917
3991,ENSG00000113048.16,1922.32367267899,-0.41272563799645,0.203101482404829,-2.03211534012238,0.0421419807714128,0.0948275719809217,MRPS27,1605.65511254865,1774.04543921928,2195.70277415598,2346.44764836096,1385.95426878579,2037.27793807295,1829.70678635449,2203.79941393384
3992,ENSG00000049883.14,92.9776735243645,-1.11208169014923,0.411776163374725,-2.70069467119012,0.00691948293016777,0.0219077616268787,PTCD2,63.7061542630639,32.0886771951808,145.186868218647,101.413188475893,106.473049294742,156.452062022297,35.8922429755676,102.609145749526
3993,ENSG00000261269.1,24.3547707502573,-2.80589478669957,0.621204111062413,-4.51686448420438,6.27620424558417e-06,5.13190290983917e-05,RP11-389C8.2,3.90037679161615,3.43807255662652,58.6714056500013,69.7215670771761,1.80462795414816,17.005658915467,11.9640809918559,28.3323760651676
3994,ENSG00000178175.11,39.5918756677886,-2.28657089200957,0.512147306382209,-4.46467425194878,8.01906624016878e-06,6.38814992490698e-05,ZNF366,5.20050238882154,14.8983144120482,100.437491027968,111.554507323482,10.827767724889,20.4067906985604,14.356897190227,39.052734576312
3995,ENSG00000083312.17,3275.19364321243,0.716376683524392,0.401698854358199,1.78336750466705,0.0745264993263785,0.149264093404019,TNPO1,2726.36337733969,2956.74239869881,3093.67360978227,1857.12901396478,8340.08809009573,2209.88537606494,2581.8486780425,2435.81860171076
3996,ENSG00000272081.1,11.126419524186,-1.05730477781907,0.50980566377952,-2.07393689976016,0.0380851715107077,0.0876649684951944,CTD-2376I4.2,10.4010047776431,3.43807255662652,11.9331672508477,15.2119782713839,7.21851181659265,14.454810078147,7.97605399457058,18.3777574476763
3997,ENSG00000157107.13,783.607105049946,0.267809293918954,0.406451998193181,0.658895257273818,0.509963031624043,0.638364369587971,FCHO2,704.668073685319,699.074753180725,783.611316139001,434.809045590389,1614.23970498553,688.729186076415,417.945229315498,925.779531426691
3998,ENSG00000157111.12,13.4686850158042,6.25350912957154,1.11356756857012,5.61574286650729,1.95719534917208e-08,2.71357551259161e-07,TMEM171,53.3051494854208,29.7966288240965,0,1.26766485594866,9.02313977074081,0,14.356897190227,0
3999,ENSG00000251493.4,41.8465215622501,1.59532567137972,0.431635043722843,3.69600590725922,0.00021901787816168,0.00117027580886031,FOXD1,78.0075358323231,71.0534995036147,14.9164590635597,26.6209619749218,25.2647913580743,17.005658915467,78.1653291467917,23.7379367032485
4000,ENSG00000145741.15,12174.7681557811,0.496418809668094,0.246897424246403,2.01062773815198,0.0443647919238975,0.0987369297478948,BTF3,14541.9048047422,14654.2112605278,8849.43794710783,11486.3112597508,15778.7645170944,12217.7156478173,12027.091818413,7842.70799079584
4001,ENSG00000164331.9,267.116234159836,-0.279287979845728,0.294018531540298,-0.949899240645139,0.342163452720563,0.477670298621018,ANKRA2,253.52449145505,249.833272448194,339.100836044923,249.729976621885,313.102950044706,297.599031020673,149.949815097927,284.089500545329
4002,ENSG00000164338.9,157.531222829175,1.39078265914731,0.46260344646996,3.00642520015817,0.00264339079611796,0.00981047486417285,UTP15,161.215574053468,148.983144120482,118.33724190424,82.3982156366627,484.542605688781,78.2260310111484,126.819258513672,59.7277117049478
4003,ENSG00000214944.9,23.9820641616069,0.200032805280188,0.391150873789798,0.511395521994116,0.609074129903187,0.72492319292501,ARHGEF28,42.9041447077777,37.8187981228917,28.838487522882,24.0856322630245,14.4370236331853,19.5565077527871,11.9640809918559,12.2518382984508
4004,ENSG00000171617.13,3222.97701663499,1.20433905565595,0.246464085911131,4.88646875752194,1.02660609306291e-06,1.0210364283919e-05,ENC1,6469.424971694,5558.21729987954,2988.26396573312,2845.90760160473,3556.92169762603,1134.27744966165,2150.34415693623,1080.45898994463
4005,ENSG00000049860.13,4149.69230705966,0.472141986944149,0.366103668876734,1.28964014043551,0.197175631960174,0.317555418544102,HEXB,4842.96784959006,4279.25430881447,4663.87953387299,3814.40355154951,7188.7354553492,3640.91157380149,2814.74945468396,1952.6367288156
4006,ENSG00000164347.17,664.480301099668,0.250802209635618,0.263411275850829,0.952131638349637,0.341030225334052,0.476428433153197,GFM2,791.776488698079,799.924881508437,817.421956683069,555.237206905512,779.599276192006,446.39854653101,513.657877250345,611.826175028889
4007,ENSG00000164346.9,983.180489688493,1.35964220386651,0.34628743444224,3.92633999572194,8.62482196600634e-05,0.000516306617144364,NSA2,1216.91755898424,1309.9056440747,586.714056500013,484.247974972387,2330.67700278235,656.418434137027,811.164691247828,469.398554809398
4008,ENSG00000176928.5,34.3209735881579,4.17343185027642,0.626969506431425,6.65651488224793,2.80396753494883e-11,6.36637827621639e-10,GCNT4,55.9054006798316,43.5489190506026,4.97215302118655,5.07065942379463,118.203130996705,0,42.2730861712241,4.59443936191906
4009,ENSG00000113161.15,3789.33390785523,0.688495112539761,0.330030731854369,2.08615454891507,0.0369646258228567,0.0856700060626814,HMGCR,5019.78493080999,5333.59655951327,4983.09175783316,3700.31371451413,5334.48023246196,1776.24107372053,2396.006619969,1771.1563740198
4010,ENSG00000113163.15,872.907715312754,0.408173165030101,0.401799120366788,1.01586375962569,0.309694268575516,0.44392800406196,COL4A3BP,933.490178793466,889.314767980726,1075.97391378477,837.926469782062,1605.21656521479,718.489089178482,501.693796258489,421.156941509248
4011,ENSG00000122008.15,574.853605993602,1.48871096609912,0.424999678051522,3.50285198549878,0.000460305169386424,0.00221845876670529,POLK,772.274604739999,920.257420990365,382.855782631365,155.922777281685,1307.45295278034,263.587713189739,386.041013337216,410.436582998103
4012,ENSG00000152359.14,159.874215362507,-0.594100111579825,0.295289885916901,-2.01192164010322,0.0442281978419044,0.0985215286160274,POC5,120.911680540101,148.983144120482,222.752455349158,166.064096129274,157.00263201089,166.655457371577,83.7485669429911,212.875690435583
4013,ENSG00000254893.5,13.6998410046535,1.68936586530032,0.715229285188512,2.36199202169841,0.0181770333867111,0.0479886232673601,AC113404.1,10.4010047776431,4.58409674216869,3.97772241694924,7.60598913569194,59.5527224868893,7.65254651196016,12.7616863913129,3.06295957461271
4014,ENSG00000145703.15,2564.14426928641,-0.300305901591023,0.35294337091019,-0.850861430876511,0.394846332073554,0.531219822864928,IQGAP2,1787.6726961574,1772.89941503374,3535.20079806364,2640.54589494105,4050.48744308555,2861.20211252733,1698.10189544408,2167.04389903849
4015,ENSG00000181104.6,48.4473803635526,-1.34803866732879,0.327589061944442,-4.11502954136305,3.87129830782845e-05,0.000255602083472408,F2R,10.4010047776431,13.7522902265061,41.7660853779671,36.762280822511,50.5295827161485,100.333387601255,39.0826645733958,94.951746812994
